transaction_id,timestamp,amount,currency,customer_id,product_id,quantity
0e0f2831-3c99-43a1-af77-e52451c57d8b,2025-07-07T15:47:01.221109,100.0,USD,d09e8878-5767-40db-8001-c8a00d4bec21,af25bac2-3fda-4a41-9952-58fae0fa057c,1
d2d51007-f36c-4ed7-a8f7-3927dfd75cb7,2025-07-06T15:47:01.221109,110.5,USD,d09e8878-5767-40db-8001-c8a00d4bec21,f6554ae8-37f2-4ffd-bc0e-13875da20358,2
881edf71-3fc1-4050-b8cd-e1d74f176c76,2025-07-05T15:47:01.221109,121.0,USD,d09e8878-5767-40db-8001-c8a00d4bec21,681bc4fc-584f-43a1-b207-d9c3afcea8fa,3
f8d5e20e-ad14-486a-913f-3b2ea9a145b4,2025-07-04T15:47:01.221109,131.5,USD,8f618d8b-2a44-4f39-9c20-4a6994c2192c,681bc4fc-584f-43a1-b207-d9c3afcea8fa,4
2d73b3fe-c57c-4365-a484-e5958b39a0bc,2025-07-03T15:47:01.221109,142.0,USD,8f618d8b-2a44-4f39-9c20-4a6994c2192c,f6554ae8-37f2-4ffd-bc0e-13875da20358,5
05eb60c5-967f-458f-81f5-11ec13e80783,2025-07-02T15:47:01.221109,152.5,USD,8f618d8b-2a44-4f39-9c20-4a6994c2192c,af25bac2-3fda-4a41-9952-58fae0fa057c,6
bf2ca53f-ac7d-41fa-91e3-e1a5b184bd88,2025-07-01T15:47:01.221109,163.0,USD,c6ccdfd8-ad33-4d3a-b939-af02e5763fb7,681bc4fc-584f-43a1-b207-d9c3afcea8fa,7
40aa34a3-9e81-4771-961b-1966948c149c,2025-06-30T15:47:01.221109,173.5,USD,c6ccdfd8-ad33-4d3a-b939-af02e5763fb7,681bc4fc-584f-43a1-b207-d9c3afcea8fa,8
df893fba-ecae-4258-8b01-2e04ba52616e,2025-06-29T15:47:01.221109,184.0,USD,c6ccdfd8-ad33-4d3a-b939-af02e5763fb7,af25bac2-3fda-4a41-9952-58fae0fa057c,9
2810ce31-074d-486f-ba3d-68c7e6c66297,2025-06-28T15:47:01.221109,194.5,USD,c6ccdfd8-ad33-4d3a-b939-af02e5763fb7,af25bac2-3fda-4a41-9952-58fae0fa057c,10
